ticker,date,sentiment_score,uncertainty_score,sentiment_score_qa,uncertainty_score_qa,sector,volatility_pre_10d,volatility_post_10d,volatility_pre_5d,volatility_post_5d,volatility_pre_20d,volatility_post_20d,n_pre,n_post,vol_error,eps_surprise,abnormal_return,surprise_factor
CDLX,2020-05-11,0.246843,0.006324,0.105714,0.008223,Communication Services,0.04495867804611931,0.08659362945357205,0.02647252902913214,0.11676751259827177,0.05281506949080684,0.06624740659579581,10.0,10.0,,-0.0008364701015322129,-0.05789780085850881,-0.0008364701015322129
CDLX,2022-05-02,0.470744,0.007647,0.129301,0.012384,Communication Services,0.05791677704363274,0.0693903007944268,0.056092768200864854,0.07309323718665184,0.04736292013433984,0.0623549898568699,10.0,10.0,,0.004740658034203347,0.043444442320631105,0.004740658034203347
CDLX,2021-08-03,0.335193,0.009701,0.117179,0.009546,Communication Services,0.03395672734672877,0.10306427905718732,0.03168128144240647,0.1477942731119099,0.027536020471670194,0.0788485952211956,10.0,10.0,,-0.0006873442771674686,-0.07818887366643408,-0.0006873442771674686
CDLX,2021-11-02,0.331237,0.009081,0.0488,0.011095,Communication Services,0.02754198610139378,0.04680953574575314,0.03721476331952963,0.05432227550412682,0.02229851096924849,0.04467697232673702,10.0,10.0,,0.00200677277390439,-0.043747697489707235,0.00200677277390439
CDLX,2019-08-08,0.455175,0.008869,0.213021,0.009116,Communication Services,0.019993067068374826,0.033296874711294895,0.017282748380462412,0.044308990214202634,0.02049819735240003,0.03167238245813328,10.0,10.0,,,0.16434955988811423,0.16434955988811423
CDLX,2019-11-12,0.443427,0.008679,0.305225,0.008359,Communication Services,0.024477862884659234,0.12015554156177366,0.023717797849609486,0.16140306149062383,0.020456568136046537,0.0872199644095104,10.0,10.0,,,0.0031779430666368223,0.0031779430666368223
CDLX,2022-03-01,0.357998,0.011727,0.184666,0.008842,Communication Services,0.06175885870271992,0.07548458231947593,0.06388847353958564,0.08239354527428663,0.057783182895784185,0.06867515472877593,10.0,10.0,,0.0039069767441860465,-0.060751829158256984,0.0039069767441860465
CDLX,2019-03-05,0.42167,0.005438,0.158686,0.005674,Communication Services,0.04148103213240571,0.02637243356029834,0.05649072375564153,0.031208082961420677,0.03462669522118278,0.027656339282157907,10.0,10.0,,,0.017790742307974155,0.017790742307974155
DHI,2021-07-22,0.305199,0.005194,0.125708,0.008924,Consumer Cyclical,0.0216064408352933,0.022341320746962587,0.01531036535799798,0.030124578989370928,0.01801054860520847,0.02075051522187687,10.0,10.0,,0.0037459701810590752,-0.022301032197946994,0.0037459701810590752
DHI,2021-04-24,0.399809,0.004628,0.309966,0.009222,Consumer Cyclical,0.022230157024273944,0.017824715936911942,0.028646832732571372,0.021438922151751527,0.020688461490342744,0.02659901142192477,10.0,10.0,,0.0037470123067274938,0.023289500855946305,0.0037470123067274938
DHI,2018-11-08,0.371888,0.005309,0.095998,0.010036,Consumer Cyclical,0.024500405890561527,0.01909305407357295,0.023290792397065486,0.019105573823493704,0.024695717236125566,0.01994931668563011,10.0,10.0,,,-0.09211151210245323,-0.09211151210245323
DHI,2022-02-02,0.373258,0.005521,0.199471,0.011267,Consumer Cyclical,0.028131210428867633,0.02708193351532238,0.03176875619525038,0.0321508237570376,0.028072068200756466,0.028378032581869356,10.0,10.0,,0.004255230435376209,0.005862483788035786,0.004255230435376209
DHI,2022-07-21,0.126592,0.006827,0.087405,0.010465,Consumer Cyclical,0.014040947699052638,0.026413523961539856,0.018022434279440704,0.023041953832895277,0.023228745494977228,0.023557286439042875,10.0,10.0,,0.0028767045118444456,0.026807403212151866,0.0028767045118444456
DHI,2022-11-09,-0.000946,0.00724,0.219609,0.009672,Consumer Cyclical,0.019288333572829792,0.040343725474324424,0.020823564850697023,0.05593043605226293,0.028819182586937418,0.029979219932035426,10.0,10.0,,-0.006314711710466232,0.05014003237976232,-0.006314711710466232
DHI,2022-04-26,0.308266,0.005341,0.199297,0.010346,Consumer Cyclical,0.025979005408484433,0.036242969045679745,0.030541096321208765,0.035174828410430146,0.02770112932886638,0.035702529939169,10.0,10.0,,0.00938012341050757,0.0023377028104231597,0.00938012341050757
DHI,2021-01-26,0.356644,0.004435,0.291356,0.008234,Consumer Cyclical,0.014704727922267386,0.02436253261018509,0.015366014901450708,0.02506578012170284,0.020887392237302606,0.021607818762472482,10.0,10.0,,0.005555088435130844,-0.013492861042938977,0.005555088435130844
DHI,2023-11-07,0.25272,0.006063,0.23092,0.009552,Consumer Cyclical,0.022158922311634736,0.018825094153739085,0.02323435501091671,0.0243939522745432,0.02404210637340263,0.014936256775943067,10.0,10.0,,0.004401120364831455,0.026043577230568243,0.004401120364831455
DHI,2019-04-25,0.276332,0.005481,0.229164,0.009332,Consumer Cyclical,0.010414694106486834,0.007206889332978238,0.01300462752916367,0.0065603950265828255,0.011996582496066242,0.010700925872235138,10.0,10.0,,,-0.04812061295449725,-0.04812061295449725
DHI,2023-07-20,0.187482,0.004382,0.214899,0.009538,Consumer Cyclical,0.02349593686959776,0.014788062181723252,0.019196309006084444,0.017006859698505607,0.018588595726875573,0.020052352346794373,10.0,10.0,,0.008767070675145575,-0.012532854348584737,0.008767070675145575
DHI,2020-11-10,0.42387,0.006433,0.305776,0.009949,Consumer Cyclical,0.041640582750140764,0.022396958444976457,0.057526859607079935,0.020958911202761426,0.0332740267369727,0.02693297784915594,10.0,10.0,,0.006263432330024217,0.08883817541408878,0.006263432330024217
DHI,2019-01-25,0.328241,0.003609,0.173971,0.00987,Consumer Cyclical,0.018999727866652397,0.019739304359447138,0.021454953003357785,0.021581319666976087,0.022981712975515496,0.022048080972598503,10.0,10.0,,,-0.03488204822597252,-0.03488204822597252
DHI,2020-01-27,0.219089,0.005561,0.168537,0.007401,Consumer Cyclical,0.010520842243526054,0.018846358259594412,0.014029121918369084,0.018115062316388892,0.009463002873736888,0.01697047830628282,10.0,10.0,,,0.03579057151706589,0.03579057151706589
DHI,2020-04-28,0.091093,0.008244,0.114451,0.012895,Consumer Cyclical,0.03535689100632073,0.028445947559939812,0.019578789140037075,0.027161825792538032,0.051105397585304364,0.0320277183147532,10.0,10.0,,,0.11298089604643377,0.11298089604643377
DHI,2023-01-24,0.024218,0.006635,0.1902,0.010699,Consumer Cyclical,0.016195985798595325,0.023039623871589764,0.02084824186847857,0.023948014157706712,0.013952892216352842,0.021919546403663646,10.0,10.0,,0.005535599072427453,0.014775328227559573,0.005535599072427453
DHI,2019-11-12,0.31637,0.008061,0.249747,0.007991,Consumer Cyclical,0.02147883078457917,0.011746274725014013,0.021333272117063717,0.013404887785198763,0.018311971586788666,0.011879993503744307,10.0,10.0,,,0.028199720360865835,0.028199720360865835
DHI,2019-07-30,0.33573,0.005293,0.225708,0.00944,Consumer Cyclical,0.010892485256626049,0.017879858981172954,0.015610025459922083,0.018164697857424163,0.012442870834886618,0.0156278325634366,10.0,10.0,,,0.05815091267006438,0.05815091267006438
DHI,2021-11-09,0.368456,0.004583,0.245094,0.012121,Consumer Cyclical,0.013614984675379579,0.016712743496082053,0.017101985933079468,0.018709539289666788,0.012447682424438885,0.018445500717997113,10.0,10.0,,0.0034360099363450365,0.05378381316172802,0.0034360099363450365
DHI,2020-07-28,0.237646,0.009043,0.204589,0.011543,Consumer Cyclical,0.02222973202257379,0.016636610623022095,0.02677657502386693,0.02185610138557463,0.02334052431443189,0.015775192381093376,10.0,10.0,,0.005414950725102156,-0.02398682730890221,0.005414950725102156
LW,2022-04-07,0.103876,0.007963,0.153837,0.007392,Consumer Defensive,0.013092956561387831,0.014286998025227642,0.011780786667531662,0.010667378899251307,0.019854123024981466,0.01763476833054,10.0,10.0,,0.0049465434634974855,0.07170185585215026,0.0049465434634974855
LW,2021-01-07,-0.104179,0.008666,0.149209,0.009851,Consumer Defensive,0.017280168514489526,0.013973457604938294,0.023548490109751716,0.016476813663157484,0.015691607048958115,0.021077480861420708,10.0,10.0,,0.0005786074345087037,-0.026958571671504106,0.0005786074345087037
LW,2019-04-02,0.510085,0.005689,0.165982,0.011589,Consumer Defensive,0.013215820379825534,0.01731165088251672,0.015209645749253818,0.024231646221718434,0.012536501671222156,0.015582031834047773,10.0,10.0,,,0.004768785326973711,0.004768785326973711
LW,2018-01-04,0.506811,0.005553,0.215516,0.007009,Consumer Defensive,0.01065812974666865,0.008815330618339938,0.012885329155393399,0.009289732142682482,0.011176760676328428,0.010276588938927037,10.0,10.0,,,0.01627496343191291,0.01627496343191291
LW,2020-04-01,-0.112722,0.004557,0.121614,0.007649,Consumer Defensive,0.08021389341131918,0.04145025392911714,0.027623830940291867,0.03326405181357569,0.0804131085111697,0.03962461590050848,10.0,10.0,,,-0.06692929465609343,-0.06692929465609343
LW,2021-10-07,0.216877,0.008342,0.069456,0.010193,Consumer Defensive,0.010097040686193192,0.023064815297747038,0.012083621431640875,0.027012193319715803,0.009861104531215513,0.020591802898356003,10.0,10.0,,-0.0033543213956605303,-0.07732657817895394,-0.0033543213956605303
LW,2020-01-03,0.571017,0.004948,0.289003,0.010681,Consumer Defensive,0.011350395517943162,0.01088757245492989,0.01348499989880888,0.014228692148419644,0.008020333746686283,0.009057019486714822,10.0,10.0,,,0.11431616672795275,0.11431616672795275
LW,2022-07-27,0.261111,0.005507,0.151008,0.006958,Consumer Defensive,0.009646728325975892,0.015803428165625025,0.004281808577911663,0.016413049689909195,0.010231320672758728,0.012923139921938841,10.0,10.0,,0.0019456206179327762,0.0005008806698441233,0.0019456206179327762
LW,2019-07-23,0.56905,0.005877,0.172605,0.010533,Consumer Defensive,0.014075905281901196,0.015872997994038553,0.010785456771161873,0.014086748944208445,0.014631729590950049,0.015100034249902165,10.0,10.0,,,-0.06658441075970456,-0.06658441075970456
LW,2018-10-02,0.537986,0.006395,0.184022,0.012123,Consumer Defensive,0.013882552502654135,0.01516749626783239,0.013599831545341003,0.011131685741287712,0.010993565926698338,0.012767406802410253,10.0,10.0,,,0.08850356873940422,0.08850356873940422
LW,2020-10-07,0.200662,0.007546,0.183093,0.010314,Consumer Defensive,0.018207332230782504,0.014033219172320598,0.007165290891168415,0.017478366778297328,0.02297560575352896,0.023479945138517946,10.0,10.0,,0.004717077422521522,0.011543298084798773,0.004717077422521522
LW,2021-07-27,0.361869,0.00783,0.141771,0.012868,Consumer Defensive,0.020456888892550557,0.013755869737217126,0.015275564607377844,0.010955759072709336,0.015875588987831635,0.011469696414524314,10.0,10.0,,0.0001654469761388003,-0.14074953942463128,0.0001654469761388003
LW,2019-01-04,0.369446,0.005526,0.190524,0.005645,Consumer Defensive,0.014853241433349191,0.02619369502582442,0.00522605410589868,0.030288741136176387,0.014905061399067039,0.02057238919438904,10.0,10.0,,,0.0020593975351128474,0.0020593975351128474
LW,2022-01-06,0.279619,0.008838,0.200965,0.009285,Consumer Defensive,0.00694652964520379,0.018139108334624097,0.0075772262669317764,0.02212981532458294,0.010024468152749622,0.013730449369264123,10.0,10.0,,0.0028668205693296823,0.07275944350021328,0.0028668205693296823
LW,2018-04-05,0.487212,0.004857,0.21174,0.009154,Consumer Defensive,0.019010105791172637,0.009062012262916658,0.013424173725443276,0.011362362898557687,0.014811636393465333,0.00951120872573844,10.0,10.0,,,0.02588923465815765,0.02588923465815765
LW,2019-10-02,0.449951,0.008396,0.110989,0.009855,Consumer Defensive,0.00608112013129241,0.02197448696383135,0.007614838231638734,0.03191241582347783,0.008068098031449575,0.01678723904135194,10.0,10.0,,,0.014827687075157404,0.014827687075157404
LW,2020-07-28,-0.061585,0.008671,0.027252,0.011728,Consumer Defensive,0.024259835764490482,0.021469148082148694,0.02104869919236713,0.026119962027479727,0.023132701183289372,0.01928052291789177,10.0,10.0,,-0.0030034974152367286,-0.1153643146777274,-0.0030034974152367286
LW,2021-04-07,0.009282,0.010337,0.145415,0.01118,Consumer Defensive,0.017027876587929633,0.01397855411407333,0.018313821398610118,0.01069207715754434,0.01716087951599868,0.01388588587391223,10.0,10.0,,-0.0008399062256797287,-0.03803687838039602,-0.0008399062256797287
FE,2019-07-24,0.241209,0.007296,0.169126,0.006382,Utilities,0.007005890631001259,0.009318991368924607,0.008036106032455788,0.008021656784069457,0.00837262219584759,0.009822738130533814,10.0,10.0,,,0.0022124715610714893,0.0022124715610714893
FE,2020-11-02,0.25629,0.008371,0.131524,0.009658,Utilities,0.028864441010367628,0.021019041637822557,0.033702888663565404,0.023950914714127382,0.021743802287437445,0.0201204984002559,10.0,10.0,,0.002101786860384517,-0.00410491117327631,0.002101786860384517
FE,2021-07-23,0.395777,0.003807,0.223074,0.01196,Utilities,0.015282136630842255,0.009120629212300009,0.02021966371056371,0.01091319851198496,0.01273347232448248,0.00860967384511013,10.0,10.0,,0.0009464607131286448,-0.027757229711765745,0.0009464607131286448
FE,2019-04-24,0.432053,0.00662,0.153006,0.007977,Utilities,0.008881581303749529,0.008977682415349877,0.010766540400013245,0.007833142668499481,0.014849658789839274,0.008387631151483256,10.0,10.0,,,0.005163266182171217,0.005163266182171217
FE,2019-02-20,0.417814,0.004657,0.169296,0.005695,Utilities,0.005830470361895358,0.008187550182491425,0.0025272986740969196,0.009719111279700236,0.007833837506401289,0.008435369345516123,10.0,10.0,,,-0.002266083905101574,-0.002266083905101574
FE,2021-04-23,0.333241,0.006632,0.161969,0.009257,Utilities,0.009029821672176728,0.00781794500879942,0.01051865409815048,0.005502850244510502,0.009739878955017198,0.01058740544825751,10.0,10.0,,0.00033414275953171183,-0.0012014856467336115,0.00033414275953171183
FE,2020-04-24,0.131954,0.008594,0.108532,0.007483,Utilities,0.031215588748244105,0.018968741309549828,0.032115260803210366,0.02089936664500688,0.041932215937134046,0.01943797179253051,10.0,10.0,,,-0.030480289379859145,-0.030480289379859145
FE,2019-11-04,0.200913,0.004335,0.126231,0.008371,Utilities,0.007223339580890287,0.008867552456477868,0.01004383283887324,0.007256734604086197,0.006442375178244712,0.00805039088844499,10.0,10.0,,,-0.01148244243398458,-0.01148244243398458
FE,2020-02-07,0.28848,0.007839,0.144705,0.008457,Utilities,0.0063466485408878275,0.007695243951889015,0.008176521539339152,0.0039280340461360155,0.005566241232998742,0.03127718057392203,10.0,10.0,,,0.004953732801243035,0.004953732801243035
FE,2021-10-29,0.632796,0.006016,0.237911,0.006536,Utilities,0.010536571062079609,0.008931724798850509,0.009803286939986503,0.005443984353266357,0.010353547393242752,0.012153878657207778,10.0,10.0,,0.0018705974572184232,0.014458733809517836,0.0018705974572184232
FE,2021-02-18,0.38667,0.004942,0.157963,0.008622,Utilities,0.014612263057489838,0.013428214711909036,0.018831255703162565,0.015826826135941087,0.014992531633054819,0.012622725952765642,10.0,10.0,,-0.00393849408310916,0.07377936647117611,-0.00393849408310916
FE,2020-07-24,0.29858,0.008217,0.048027,0.009873,Utilities,0.09246190181913981,0.014302775167758604,0.11940587659060033,0.009989038603330813,0.06852718202515115,0.012261389826810661,10.0,10.0,,0.0008652075464723421,0.07963010456210443,0.0008652075464723421
FE,2018-10-26,0.317791,0.009282,0.105552,0.007734,Utilities,0.011928667271726865,0.006139207146138674,0.017019953752102135,0.007236388004725454,0.013277315227072513,0.009659406060152273,10.0,10.0,,,-0.013893858212593528,-0.013893858212593528
BBY,2018-08-28,0.329286,0.010103,0.237548,0.00517,Consumer Cyclical,0.016775515563510146,0.012471611869699958,0.01579597791206275,0.015328783031318157,0.013782586824153224,0.013442269544552488,10.0,10.0,,,-0.05186621839099428,-0.05186621839099428
BBY,2019-05-23,0.339691,0.007869,0.229439,0.007417,Consumer Cyclical,0.022193399293116065,0.016974308588556617,0.010998062365071214,0.017041263350539706,0.017766588026946018,0.016569027976007393,10.0,10.0,,,-0.03734914147065463,-0.03734914147065463
BBY,2019-02-27,0.358231,0.009675,0.233474,0.008935,Consumer Cyclical,0.009709730861130215,0.009998040435097891,0.007538323273602941,0.008876296765828443,0.009324550038326817,0.009913014661032563,10.0,10.0,,,0.13242613474253248,0.13242613474253248
BBY,2023-11-21,0.15642,0.009885,0.206679,0.006611,Consumer Cyclical,0.026009007270926022,0.013972884135787303,0.02968655055339446,0.012826232954520693,0.02171401291593299,0.02047704915229964,10.0,10.0,,0.001504230092444033,-0.005038416597396709,0.001504230092444033
BBY,2020-05-21,0.092955,0.010253,0.179767,0.010073,Consumer Cyclical,0.042216893342078544,0.026613181757936987,0.05662805405154018,0.026917375513005673,0.03766478533830418,0.026715679177844284,10.0,10.0,,0.004264021939517183,-0.03771331812808772,0.004264021939517183
BBY,2022-11-22,0.122718,0.008726,0.150616,0.006479,Consumer Cyclical,0.04195246476860928,0.02007840171733232,0.0478912471042183,0.01738119445643557,0.032529877729505774,0.01990813793561027,10.0,10.0,,0.00534105512108174,0.10687566358955251,0.00534105512108174
BBY,2023-05-25,0.143296,0.012316,0.134619,0.006568,Consumer Cyclical,0.021895774824154682,0.01679355688369967,0.012743473120321602,0.021789946699199918,0.019039762592179137,0.01477181171664613,10.0,10.0,,0.0009751718261209405,0.021714971960736504,0.0009751718261209405
BBY,2020-11-24,0.372287,0.008711,0.154796,0.007989,Consumer Cyclical,0.01420021232941902,0.015092360143627831,0.012529029934179769,0.014953227483037597,0.029593133129218505,0.014857700734491129,10.0,10.0,,0.0037843140834766683,-0.08817920412972649,0.0037843140834766683
